order_id,customer_id,product_id,quantity,price,order_date
4937,431,120,3,231.28,2024-10-05
4938,219,92,3,265.82,2024-02-17
4939,12,124,3,58.39,2025-10-22
4940,193,26,5,102.99,2024-12-06
4941,286,151,3,237.47,2025-07-12
4942,258,55,5,233.67,2024-11-17
4943,39,142,4,113.99,2024-09-13
4944,309,41,3,132.18,2024-09-08
4945,15,96,1,290.66,2024-12-14
4946,264,61,5,265.4,2024-01-19
4947,287,7,1,186.49,2024-07-09
4948,79,126,2,287.49,2025-09-18
4949,493,176,2,224.27,2024-07-19
4950,348,189,4,155.1,2025-11-05
4951,143,120,1,231.28,2024-06-04
4952,171,148,2,258.69,2025-01-24
4953,311,128,1,202.65,2025-03-28
4954,123,134,1,194.77,2025-03-08
4955,4,43,2,226.19,2025-08-03
4956,143,53,4,110.05,2025-07-22
4957,109,180,2,276.9,2025-09-04
4958,146,188,1,261.14,2025-03-03
4959,147,198,4,178.22,2024-06-15
4960,235,48,5,191.49,2025-04-10
4961,356,43,1,226.19,2024-12-07
4962,287,57,4,230.97,2025-02-18
4963,326,61,2,265.4,2025-08-23
4964,161,128,5,202.65,2024-12-25
4965,460,43,3,226.19,2025-02-07
4966,359,63,2,171.68,2024-12-22
4967,111,2,4,193.22,2024-11-30
4968,177,117,1,266.42,2024-12-26
4969,383,175,4,16.61,2025-07-22
4970,38,63,2,171.68,2024-02-22
4971,56,83,3,76.7,2025-03-09
4972,16,34,3,256.56,2025-03-31
4973,332,141,2,260.52,2025-02-01
4974,352,43,4,226.19,2025-07-27
4975,170,160,1,79.31,2025-08-14
4976,262,13,2,152.62,2023-12-18
4977,7,51,5,154.18,2024-03-14
4978,158,196,3,191.04,2024-12-30
4979,98,31,5,65.52,2024-07-29
4980,122,19,2,95.07,2024-12-28
4981,428,71,5,251.31,2025-10-18
4982,162,65,4,130.28,2024-04-26
4983,412,185,1,140.58,2025-09-04
4984,81,57,3,230.97,2024-03-18
4985,13,98,2,115.64,2024-07-01
4986,123,191,5,228.4,2025-03-10
4987,427,182,3,213.3,2025-03-25
4988,332,38,5,202.09,2024-12-14
4989,163,194,2,153.91,2024-05-20
4990,81,197,2,43.43,2025-10-05
4991,29,87,5,153.2,2024-02-21
4992,83,78,5,204.05,2024-08-28
4993,180,174,4,248.83,2024-08-02
4994,106,60,4,258.87,2025-11-05
4995,300,98,3,115.64,2024-11-06
4996,438,109,3,289.37,2025-10-09
4997,381,193,4,24.52,2025-10-14
4998,227,127,2,207.78,2024-12-11
4999,354,161,4,266.65,2025-07-19
5000,334,48,3,191.49,2025-06-04
